pid,uri,title,longitude,latitude
265783,https://pleiades.stoa.org/places/265783,Ad Turres?/Turres Saetab(...)?,-0.92493,38.781093
265784,https://pleiades.stoa.org/places/265784,Agatucci?,-3.1811,37.591727
265812,https://pleiades.stoa.org/places/265812,Bactara?,-3.090227,37.55662
265813,https://pleiades.stoa.org/places/265813,Baebelo?,-3.539407,37.954166
265814,https://pleiades.stoa.org/places/265814,Baecula?,-3.774889,38.095872
265846,https://pleiades.stoa.org/places/265846,Carcuvium?,-4.063616,38.845822
265853,https://pleiades.stoa.org/places/265853,Castra Postumiana?,-4.679851,37.680842
265857,https://pleiades.stoa.org/places/265857,Caviclum?,-3.952759,36.758483
265874,https://pleiades.stoa.org/places/265874,Colubraria? (island),0.685389506941744,39.89679009773702
265891,https://pleiades.stoa.org/places/265891,Eliocroca?,-1.698809,37.671353
265894,https://pleiades.stoa.org/places/265894,Etobesa/Etouissa?,0.1354228,40.0787678
265898,https://pleiades.stoa.org/places/265898,Ficariensis Locus?,-1.313677,37.599034
265900,https://pleiades.stoa.org/places/265900,Fraxinum?,-3.047757,37.727146
265906,https://pleiades.stoa.org/places/265906,Guium?,3.050936,39.339079
265984,https://pleiades.stoa.org/places/265984,Olcades?,-4.562112695324384,38.994269250869955
266022,https://pleiades.stoa.org/places/266022,Salaria?,-3.368532,38.008075
266023,https://pleiades.stoa.org/places/266023,Salika?,-1.920214,38.866536
266035,https://pleiades.stoa.org/places/266035,Segisa?,-1.418729,38.239102
266050,https://pleiades.stoa.org/places/266050,Spartarius? Campus,-1.263137924974093,37.7339213428869
266071,https://pleiades.stoa.org/places/266071,*Tuci?,3.21062,39.568749
266082,https://pleiades.stoa.org/places/266082,Udiva? (river),-0.32138431463186845,39.716479975813634
266097,https://pleiades.stoa.org/places/266097,Viniolae?,-3.5380913,37.6282633
275579,https://pleiades.stoa.org/places/275579,Ad Mercuri?,-5.839493,35.508424
275600,https://pleiades.stoa.org/places/275600,Baniurae?,-5.732113674322184,34.56197578960233
275615,https://pleiades.stoa.org/places/275615,Cottae?,-5.93005,35.79
275639,https://pleiades.stoa.org/places/275639,Heras? (island),-5.6097877,36.0040912
275640,https://pleiades.stoa.org/places/275640,Heras? (island),-5.41861965440094,35.91396686805645
275730,https://pleiades.stoa.org/places/275730,Taenia Longa?,-5.179982752493442,35.34781708936977
285392,https://pleiades.stoa.org/places/285392,Ad Dracones?,-0.957499,35.3826
285393,https://pleiades.stoa.org/places/285393,Ad Fratres?,-1.858203,35.101893
285410,https://pleiades.stoa.org/places/285410,Akouensioi?,1.9272610542958977,35.96702675954775
285422,https://pleiades.stoa.org/places/285422,Camarata?,-1.298801,35.346511
285423,https://pleiades.stoa.org/places/285423,Canarii?,-3.2726323202537655,33.60912107873294
285426,https://pleiades.stoa.org/places/285426,Cen(..)?,1.099985,35.01676
285437,https://pleiades.stoa.org/places/285437,Dryitai?,0.3599396626704429,35.269816743545256
285439,https://pleiades.stoa.org/places/285439,Eloulioi?,-0.45562410978365875,35.13265375787133
285440,https://pleiades.stoa.org/places/285440,Error? (island),10.32750700251184,37.1814368084591
285476,https://pleiades.stoa.org/places/285476,Lemnis?,-2.102887,35.073106
285480,https://pleiades.stoa.org/places/285480,Massaesylii?,-0.011431170148265972,35.496382666666996
285484,https://pleiades.stoa.org/places/285484,Melanogaitouloi?,0.6381186808885951,34.14065272255842
285493,https://pleiades.stoa.org/places/285493,Nakmousioi?,1.3010090411824313,35.362967179159284
285538,https://pleiades.stoa.org/places/285538,Tolotai?,-0.4486250220472882,34.97352021166274
295215,https://pleiades.stoa.org/places/295215,Ancorarius? M.,1.5681501979386738,36.43420743982353
295220,https://pleiades.stoa.org/places/295220,Artennites?,0.91863228379797,36.3039794911656
295225,https://pleiades.stoa.org/places/295225,Bantouraroi?,2.534918124246258,36.332131598004366
295239,https://pleiades.stoa.org/places/295239,Caput Cilani?,2.823424488966616,36.12450067545008
295242,https://pleiades.stoa.org/places/295242,Cartili?,1.700044,36.549862
295243,https://pleiades.stoa.org/places/295243,Casae Calventi?,2.68789,36.641597
295244,https://pleiades.stoa.org/places/295244,Castellum Elephantaria?,2.6879953,36.4674416
295249,https://pleiades.stoa.org/places/295249,Centenarium?,4.175569,36.684174
295273,https://pleiades.stoa.org/places/295273,Iar Castellum?,1.568591,36.53072
295284,https://pleiades.stoa.org/places/295284,Iubaleni?,4.262234745671042,36.16882075794626
295314,https://pleiades.stoa.org/places/295314,Nabar? (river),3.2919667927504577,36.67854942788605
295318,https://pleiades.stoa.org/places/295318,Obori?,2.843829,36.763227
295369,https://pleiades.stoa.org/places/295369,Vagal?,1.094881,36.073819
305023,https://pleiades.stoa.org/places/305023,Ad Rubras?,7.157147,36.092899
305032,https://pleiades.stoa.org/places/305032,*Astora?,6.8782820000000005,36.9038465
305033,https://pleiades.stoa.org/places/305033,Asuccuris?,7.518478,36.608739
305048,https://pleiades.stoa.org/places/305048,Castellum Fabatianum?,6.832552,36.283833
305065,https://pleiades.stoa.org/places/305065,Civitas Gentis Suburburum/Idicra?,6.016655,36.233342
305069,https://pleiades.stoa.org/places/305069,Culucitanis?,7.252483,37.030021
305074,https://pleiades.stoa.org/places/305074,*Emadaucapensis?,6.472053,36.424856
305083,https://pleiades.stoa.org/places/305083,Garbe?,6.130325,36.382902
305086,https://pleiades.stoa.org/places/305086,Giddibenses?,7.477018219110613,36.96590179493378
305087,https://pleiades.stoa.org/places/305087,Goulos? (river),5.75,36.75
305089,https://pleiades.stoa.org/places/305089,Hippo? Akra,7.7835559,36.967081
305102,https://pleiades.stoa.org/places/305102,Lesbi?,5.129934,36.457201
305107,https://pleiades.stoa.org/places/305107,Med(iana?),5.596574,36.143111
305110,https://pleiades.stoa.org/places/305110,Mopth(i?),5.570665,36.260331
305118,https://pleiades.stoa.org/places/305118,Novar(icia?),5.606992,36.282402
305122,https://pleiades.stoa.org/places/305122,Numituriana?/Saltus Caeliae Maximae,6.3229,36.396996
305126,https://pleiades.stoa.org/places/305126,Paccianis Matidiae?/Tucca?,6.1015385,36.865147
305138,https://pleiades.stoa.org/places/305138,Rusazus?,4.4203917,36.8930725
305158,https://pleiades.stoa.org/places/305158,Sulluctu?,7.33233,37.038565
305164,https://pleiades.stoa.org/places/305164,Thenebreste?,6.2743965,36.014759999999995
305172,https://pleiades.stoa.org/places/305172,Tucca?/Fines Africae et Mauretaniae?,6.272784602934036,36.60883832412635
305184,https://pleiades.stoa.org/places/305184,Vicus Augusti/*Castellum Medianum Matidium Alexandrianum Tilirvense?,5.195747,36.07575
314847,https://pleiades.stoa.org/places/314847,Ad Atticille?,10.700285,36.633001
314849,https://pleiades.stoa.org/places/314849,Ad Gall(inaci)um?,10.096435,36.905461
314850,https://pleiades.stoa.org/places/314850,Ad Mercurium?,10.25,36.75
314851,https://pleiades.stoa.org/places/314851,Ad Mercurium?,10.650043,36.433266
314852,https://pleiades.stoa.org/places/314852,Ad Molas?,7.886012,36.117651
314881,https://pleiades.stoa.org/places/314881,Aquae?,9.369697,36.4466635
314885,https://pleiades.stoa.org/places/314885,Aquae Traianae?,9.147729,36.654423
314886,https://pleiades.stoa.org/places/314886,Aquilaria?,11.011535,37.051811
314890,https://pleiades.stoa.org/places/314890,Armua?/Armoniacum (river),7.959382782253288,36.711957771920844
314919,https://pleiades.stoa.org/places/314919,Canop(e)?,10.324119,36.660697
314923,https://pleiades.stoa.org/places/314923,Castra Corneli(ana)?,10.118533,37.062694
314939,https://pleiades.stoa.org/places/314939,Cluacar(ia)?,9.65,36.733324
314941,https://pleiades.stoa.org/places/314941,Cresima?,9.635465,36.837215
314949,https://pleiades.stoa.org/places/314949,Drusiliana?,8.907667,36.249547
314956,https://pleiades.stoa.org/places/314956,Fundus Tigibelle?,9.25,36.25
314968,https://pleiades.stoa.org/places/314968,Gumis?,10.4032705,36.7023075
314969,https://pleiades.stoa.org/places/314969,*Gunela?,9.765536,37.165524
315035,https://pleiades.stoa.org/places/315035,Hermaeum?,11.25,37.25
315036,https://pleiades.stoa.org/places/315036,Hermaia Akra/Mercurii Pr./Kalon Akroterion?,11.0416578,37.0836241
315051,https://pleiades.stoa.org/places/315051,Kerophaioi?,9.608401432668296,36.478571274268745
315060,https://pleiades.stoa.org/places/315060,Lamniana?,10.471795,36.275428
315068,https://pleiades.stoa.org/places/315068,*Maragui Sara?,9.25,36.25
315076,https://pleiades.stoa.org/places/315076,Membrone?,10.017825,37.100163
315080,https://pleiades.stoa.org/places/315080,Midicca?,10.538681,36.513658
315084,https://pleiades.stoa.org/places/315084,Municipium Aurelium Commodianum/Thibiuca?,9.884781,36.532162
315095,https://pleiades.stoa.org/places/315095,Novae Aquilianae?,9.024258,36.640531
315099,https://pleiades.stoa.org/places/315099,Onellaba?/Odiana,8.175841,36.624498
315100,https://pleiades.stoa.org/places/315100,Orbita?,10.448014,36.126163
315106,https://pleiades.stoa.org/places/315106,Pagus Mercurialis?,10.062114,36.556084
315110,https://pleiades.stoa.org/places/315110,Pagus Trisipensis?,8.978073,36.726902
315130,https://pleiades.stoa.org/places/315130,Roubrikatos? (river),8.25,36.75
315132,https://pleiades.stoa.org/places/315132,Rusucmona?/Castra Delia,10.2158515,37.168499
315173,https://pleiades.stoa.org/places/315173,Siminina?,10.8036375,36.933087
315187,https://pleiades.stoa.org/places/315187,Teglata?,9.339372,36.636636
315189,https://pleiades.stoa.org/places/315189,Terapse? (island),10.32750700251184,37.1814368084591
315190,https://pleiades.stoa.org/places/315190,Tezaga?,9.556456,36.778088
315200,https://pleiades.stoa.org/places/315200,Theudalis?,9.742676,37.128742
315203,https://pleiades.stoa.org/places/315203,Thibiuca?,9.75,36.75
315212,https://pleiades.stoa.org/places/315212,Thinisa?/Tuneiza?/Tunisa?,10.1246134,37.2144672
315223,https://pleiades.stoa.org/places/315223,Thugga/Tokai?,9.218689215310752,36.42323878194152
315235,https://pleiades.stoa.org/places/315235,Tuniza?,8.438117,36.8912775
315255,https://pleiades.stoa.org/places/315255,Vasidice?,7.96098,36.151796
315259,https://pleiades.stoa.org/places/315259,Vicus Augusti?,9.238986,36.636684
324655,https://pleiades.stoa.org/places/324655,Ad Arvalla?,8.200694,36.016818
324656,https://pleiades.stoa.org/places/324656,(Ad) Oleastrum?,10.256696,34.411413
324657,https://pleiades.stoa.org/places/324657,Aeliae?,10.437678,35.4232
324658,https://pleiades.stoa.org/places/324658,Aggar?,11.037149,35.489109
324663,https://pleiades.stoa.org/places/324663,Alipota?/Gummi,11.067592,35.503618
324688,https://pleiades.stoa.org/places/324688,*Cellae Picentinae Vicus?,10.066097,34.252313
324692,https://pleiades.stoa.org/places/324692,Cerva?,8.07644,34.864959
324697,https://pleiades.stoa.org/places/324697,Cululis (Theodoriana)?,9.803995,35.79838
324758,https://pleiades.stoa.org/places/324758,Iustinianopolis?,11.149035,35.231358
324780,https://pleiades.stoa.org/places/324780,Meneg(g)ere?,8.470741,35.368472
324788,https://pleiades.stoa.org/places/324788,Mutia?,8.562379,35.697392
324792,https://pleiades.stoa.org/places/324792,Nara?,9.328907,35.089578
324797,https://pleiades.stoa.org/places/324797,Ouzalai?,9.586960380582488,35.894915090141964
324798,https://pleiades.stoa.org/places/324798,Oviscae?,10.066654,34.999973
324807,https://pleiades.stoa.org/places/324807,Sarsura?,10.688677,35.4438
324813,https://pleiades.stoa.org/places/324813,Silesva?,9.566695,34.066662
324824,https://pleiades.stoa.org/places/324824,Tegea?,10.574536,35.65116
324829,https://pleiades.stoa.org/places/324829,Themetra?,10.5603,35.920567
324830,https://pleiades.stoa.org/places/324830,*Thesacthum?,8.035208,35.719814
324833,https://pleiades.stoa.org/places/324833,Thigibba?,9.25,35.75
324846,https://pleiades.stoa.org/places/324846,Vaga?,10.479302,35.658211
324850,https://pleiades.stoa.org/places/324850,Vicus Augusti?,10.308148,35.676112
324853,https://pleiades.stoa.org/places/324853,Zeta?,10.75,35.75
334468,https://pleiades.stoa.org/places/334468,Abannae?,4.750700577852301,35.21962894950615
334472,https://pleiades.stoa.org/places/334472,Ad Basilicam Diadumene?,6.116665,35.416667
334474,https://pleiades.stoa.org/places/334474,Ad Duo Flumina?,5.937906,35.232402
334477,https://pleiades.stoa.org/places/334477,Ad Piscinam?,5.828633,34.821914
334478,https://pleiades.stoa.org/places/334478,Ad Speculum?,7.938386,34.319663
334479,https://pleiades.stoa.org/places/334479,Ad Symmachi?,6.166658,35.233353
334480,https://pleiades.stoa.org/places/334480,Ad Turres?/Paratouron,7.939282,34.385469
334510,https://pleiades.stoa.org/places/334510,Caprarienses?,3.8824211275531013,34.716101792637296
334526,https://pleiades.stoa.org/places/334526,Cellas/Castellum Cellense?,5.319487,35.66983
334573,https://pleiades.stoa.org/places/334573,Lamiggig(a?),6.185001,35.692292
334583,https://pleiades.stoa.org/places/334583,Macomades?,7.165181,35.8254
334584,https://pleiades.stoa.org/places/334584,Macri?,5.094743,35.637737
334586,https://pleiades.stoa.org/places/334586,Marcimeni?,7.3928,35.796796
334593,https://pleiades.stoa.org/places/334593,Midili?,7.4,34.633341
334604,https://pleiades.stoa.org/places/334604,Nova Petra?,6.080039,35.780944
334605,https://pleiades.stoa.org/places/334605,Nova Sparsa?,6.365829,35.890931
334608,https://pleiades.stoa.org/places/334608,Perdices?,5.390069,35.931999
334627,https://pleiades.stoa.org/places/334627,Tadutti?,6.374227,35.711899
334628,https://pleiades.stoa.org/places/334628,Tatilti?,3.989498,36.019807
334631,https://pleiades.stoa.org/places/334631,Thac(arata?),5.893894,35.376604
334656,https://pleiades.stoa.org/places/334656,Vamacures?,6.515080171567783,35.43771178879726
334659,https://pleiades.stoa.org/places/334659,Vatari?,7.66,35.93
344289,https://pleiades.stoa.org/places/344289,Agarlabas?,9.432882,33.766913
344300,https://pleiades.stoa.org/places/344300,Astakoures?,11.014658302503227,32.168454049124456
344344,https://pleiades.stoa.org/places/344344,Cisippades?,15.040798549229867,31.886603645068266
344347,https://pleiades.stoa.org/places/344347,Dolopes?,10.678342466976511,32.78509967253416
344350,https://pleiades.stoa.org/places/344350,Elaiones?,15.36059037524992,31.427095291785747
344351,https://pleiades.stoa.org/places/344351,Erebidai?,10.811650772578265,33.20792070061556
344352,https://pleiades.stoa.org/places/344352,Eropaioi?,10.847269279488867,32.62982901978722
344356,https://pleiades.stoa.org/places/344356,Gadabitani?,14.241897323252926,32.543349544368056
344358,https://pleiades.stoa.org/places/344358,Gamphasantes?,10.172452000413898,30.322497450700745
344379,https://pleiades.stoa.org/places/344379,Gidaphta?,10.94469,33.539407
344381,https://pleiades.stoa.org/places/344381,Gindanes?,11.176059623575293,33.096208734292425
344383,https://pleiades.stoa.org/places/344383,Girba?,10.859558,33.874783
344429,https://pleiades.stoa.org/places/344429,Machlyae?,9.91498553185188,33.53661282858802
344437,https://pleiades.stoa.org/places/344437,Megradi/Megerthis?,13.598506,32.790386
344443,https://pleiades.stoa.org/places/344443,Minna/Villa Marsi?,13.877512,32.700593
344460,https://pleiades.stoa.org/places/344460,Pontos?,12.725499,32.759388
344477,https://pleiades.stoa.org/places/344477,Samamykioi?,15.177940579509583,31.61748457115472
344494,https://pleiades.stoa.org/places/344494,Tabalati?,10.453562,32.930463
344501,https://pleiades.stoa.org/places/344501,Taricheiai?,15.5,31.5
344514,https://pleiades.stoa.org/places/344514,Tidamensioi?,9.700873299080849,30.124347612313095
344517,https://pleiades.stoa.org/places/344517,Timezegeri Turris?,9.76669,33.733205
344532,https://pleiades.stoa.org/places/344532,Vicus M(...)nus?,12.490201,32.783076
354100,https://pleiades.stoa.org/places/354100,Baracum?,14.271622,27.549893
354108,https://pleiades.stoa.org/places/354108,Dedris?,13.215733,27.559667
363994,https://pleiades.stoa.org/places/363994,Maketai?,19.601726104508934,30.122328615928627
364021,https://pleiades.stoa.org/places/364021,Tautamei?,18.106382693473968,30.57762065438142
364025,https://pleiades.stoa.org/places/364025,Tritonis? L.,18.85109612245062,30.187863360974163
373730,https://pleiades.stoa.org/places/373730,Ampalaontes?,20.032067,31.931022
373733,https://pleiades.stoa.org/places/373733,Aptouchou Hieron?,21.520631,32.841829
373734,https://pleiades.stoa.org/places/373734,Araraukeles?,21.693190009882372,32.348241221424225
373737,https://pleiades.stoa.org/places/373737,Artamis?,21.627035,32.747327
373744,https://pleiades.stoa.org/places/373744,Auschisai?,20.463852121471206,32.27770880588103
373745,https://pleiades.stoa.org/places/373745,Ausigda?,21.416695,32.783311
373748,https://pleiades.stoa.org/places/373748,Bakales?,20.534616018722115,32.40603824808396
373774,https://pleiades.stoa.org/places/373774,Chorotus/Noetu?,20.174408,31.394966
373821,https://pleiades.stoa.org/places/373821,Gnade?,20.11231118986976,31.824270755560363
373824,https://pleiades.stoa.org/places/373824,Hadrianopolis/Kaukalou Kome?,20.3072025,32.35204
373829,https://pleiades.stoa.org/places/373829,Hydrax?,22.385994,32.74886
373838,https://pleiades.stoa.org/places/373838,Lasamices?,21.712327,32.590008
373844,https://pleiades.stoa.org/places/373844,Limnias?,22.155779,32.779834
373848,https://pleiades.stoa.org/places/373848,Ma(ra)ndis?,22.504054,32.586613
373865,https://pleiades.stoa.org/places/373865,Nigize?,20.266369586127386,31.43437104902257
373875,https://pleiades.stoa.org/places/373875,Plateia? (island),23.1736955622459,32.388988905937936
373906,https://pleiades.stoa.org/places/373906,Tritonis? Palus,20.5,32.5
373912,https://pleiades.stoa.org/places/373912,Zau Taberna?,20.092992,31.706039
383585,https://pleiades.stoa.org/places/383585,Belounoi?,10.879216950055294,45.834662394949504
383590,https://pleiades.stoa.org/places/383590,Betuctelum? (river),7.836902766483901,45.728462937984546
383591,https://pleiades.stoa.org/places/383591,Binbelli?,7.28399429215987,44.69412224296551
383641,https://pleiades.stoa.org/places/383641,Epanterii?,7.782187588284044,44.18490232524608
383650,https://pleiades.stoa.org/places/383650,Forum Clodi?,10.286228,44.193657
383674,https://pleiades.stoa.org/places/383674,Iemerii?,7.341063538458212,45.04034800545693
383677,https://pleiades.stoa.org/places/383677,Industria/Bodincomagum?,8.01877822494232,45.15905852671902
383696,https://pleiades.stoa.org/places/383696,Licini Forum?,9.223955,45.812228
383703,https://pleiades.stoa.org/places/383703,Maielli?,7.242046725814104,44.89780601368095
383770,https://pleiades.stoa.org/places/383770,Savo/Vicus Virginis?,8.477232,44.311085
383784,https://pleiades.stoa.org/places/383784,Stoeni?,10.616372714048602,45.937955565254576
393392,https://pleiades.stoa.org/places/393392,Brinta? (river),11.699628465198249,45.72317063590868
393505,https://pleiades.stoa.org/places/393505,Togisonus? (river),11.796916004138906,45.3951706411457
403223,https://pleiades.stoa.org/places/403223,Incitaria?,11.1237128,42.4338317
403261,https://pleiades.stoa.org/places/403261,Portus Pisanus?,10.3478436,43.6796766
413089,https://pleiades.stoa.org/places/413089,Clasius? (river),12.535964513313255,43.09230548970475
413110,https://pleiades.stoa.org/places/413110,Cumara? (river),13.850543113180557,42.44187091432603
413168,https://pleiades.stoa.org/places/413168,Helvinus? (river),13.538129127311413,42.98631424735619
413203,https://pleiades.stoa.org/places/413203,Misco? (river),13.128014449793175,43.29761041646992
413305,https://pleiades.stoa.org/places/413305,Sappinates?,12.02563214968474,43.90216200170974
413313,https://pleiades.stoa.org/places/413313,Sepernates?,12.584612897799982,42.23434809916613
413346,https://pleiades.stoa.org/places/413346,Traianus?,11.8047157,42.0992901
422857,https://pleiades.stoa.org/places/422857,Cabum?,12.7096141,41.7607608
422950,https://pleiades.stoa.org/places/422950,"Temple of Jupiter?, Via Appia",12.535834,41.8392364
422997,https://pleiades.stoa.org/places/422997,Pedum?,12.7361671,41.9078779
423024,https://pleiades.stoa.org/places/423024,"Robigo?, T.",12.447668,41.959271
423107,https://pleiades.stoa.org/places/423107,Troia?,12.439904,41.649916
423121,https://pleiades.stoa.org/places/423121,Vicus Augustanus Laurentium?,12.393225522723043,41.679341123513275
432730,https://pleiades.stoa.org/places/432730,Caedicius? Campus,13.961513764340856,41.078138712223726
432737,https://pleiades.stoa.org/places/432737,Callifae?,14.15091438730012,41.40029136114822
432823,https://pleiades.stoa.org/places/432823,Eumorfiana? Ins.,13.102757723229342,40.83992087547678
432829,https://pleiades.stoa.org/places/432829,Faustianum?,13.945091,41.161895
432875,https://pleiades.stoa.org/places/432875,‘Herculis Rani’?,14.533055,41.450425
432913,https://pleiades.stoa.org/places/432913,Lucanus? Ager,14.442336647401817,41.95542532062564
433001,https://pleiades.stoa.org/places/433001,Pagus Capriculanus?,14.606223,40.896055
433028,https://pleiades.stoa.org/places/433028,Pitonia?,13.440554,41.99175
433065,https://pleiades.stoa.org/places/433065,Regio Statana?,14.01557564120294,41.21728516742665
433077,https://pleiades.stoa.org/places/433077,Saltus Vescinus/Mefineis? M.,13.9725,41.2969444
433125,https://pleiades.stoa.org/places/433125,Sirpium?,14.666714,41.344079
433144,https://pleiades.stoa.org/places/433144,Taurasinus? Ager,14.886325216571144,41.40396487562215
433177,https://pleiades.stoa.org/places/433177,Uscosium?,14.947224,41.96435
442462,https://pleiades.stoa.org/places/442462,Althainos? (river),15.75,41.75
442507,https://pleiades.stoa.org/places/442507,Blera?,16.64295,40.743803
442566,https://pleiades.stoa.org/places/442566,Diria?,17.294903900000023,40.95483995
442584,https://pleiades.stoa.org/places/442584,Forentum?,15.790762,41.045625
442599,https://pleiades.stoa.org/places/442599,Gereonium?,14.8900571,41.7524469
442626,https://pleiades.stoa.org/places/442626,Karbinai?,17.658872,40.703058
442636,https://pleiades.stoa.org/places/442636,Ligures Corneliani?,15.002628,41.446291
442693,https://pleiades.stoa.org/places/442693,Numistro?,15.485759,40.752517
442724,https://pleiades.stoa.org/places/442724,Planisium?,15.168769,41.493921
442736,https://pleiades.stoa.org/places/442736,Pr(a)etorium Laverianum?,15.320573,41.41948
442790,https://pleiades.stoa.org/places/442790,Muro Tenente (Scamnum?),17.742273839226737,40.54232790965259
442794,https://pleiades.stoa.org/places/442794,Sicalenum?/Kalena,14.847653,41.738144
442803,https://pleiades.stoa.org/places/442803,Stournoi/Austranum?,17.577471,40.7271
442832,https://pleiades.stoa.org/places/442832,Trivici Villa?,15.234388,41.049548
442836,https://pleiades.stoa.org/places/442836,Turum?/Thuriae?,17.019414,40.917445
442849,https://pleiades.stoa.org/places/442849,Vescellium?,14.963923,41.2462
452248,https://pleiades.stoa.org/places/452248,Acheron? (river),16.25,39.25
452259,https://pleiades.stoa.org/places/452259,Altanum?,16.17485,38.150001
452305,https://pleiades.stoa.org/places/452305,‘Cocinto’?,16.572828,38.455763
452320,https://pleiades.stoa.org/places/452320,Decastadium?,15.785665,37.920708
452331,https://pleiades.stoa.org/places/452331,Halex? (river),15.813327667660978,37.99135603348123
452348,https://pleiades.stoa.org/places/452348,Kaikinos? (river),15.75,38.25
452353,https://pleiades.stoa.org/places/452353,Krimis(s)a?,17.131471,39.370793
452361,https://pleiades.stoa.org/places/452361,Laos/Lavinium?,15.82982957200008,39.76670042381145
452374,https://pleiades.stoa.org/places/452374,Mamertion?,15.984863,38.294539
452390,https://pleiades.stoa.org/places/452390,Nerulum?,16.039995,39.953733
452440,https://pleiades.stoa.org/places/452440,Serdaioi?,15.856808773591393,39.912783083758015
452456,https://pleiades.stoa.org/places/452456,‘Subsicivo’?,16.332992,38.301356
452470,https://pleiades.stoa.org/places/452470,Terina?,16.234000029736126,38.93934202279541
452475,https://pleiades.stoa.org/places/452475,Thebae Lucanae?,16.289247,39.447204
462073,https://pleiades.stoa.org/places/462073,Monte Adranone (Adranon?),13.141014285363877,37.68670979351866
462104,https://pleiades.stoa.org/places/462104,Assia? (river),15.25,37.25
462113,https://pleiades.stoa.org/places/462113,Bidis?,14.549924,37.062471
462118,https://pleiades.stoa.org/places/462118,Brikinniai?,14.855766,37.3388842
462125,https://pleiades.stoa.org/places/462125,Calvisiana?,14.293643,37.043562
462156,https://pleiades.stoa.org/places/462156,*Chalae?,14.222817,37.072185
462160,https://pleiades.stoa.org/places/462160,Chydas? (river),14.75,38.25
462165,https://pleiades.stoa.org/places/462165,Comiciana?,13.492949,37.651142
462185,https://pleiades.stoa.org/places/462185,Dianae Fons?,14.605763,36.947195
462191,https://pleiades.stoa.org/places/462191,Eknomos?,13.907469,37.105865
462203,https://pleiades.stoa.org/places/462203,Euboia?,14.699698800000018,37.154737499999996
462231,https://pleiades.stoa.org/places/462231,Helikon? (river),15.25,38.25
462239,https://pleiades.stoa.org/places/462239,Herbessos?,14.3006101,37.4265766
462254,https://pleiades.stoa.org/places/462254,Hykkara?,13.180922,38.131616
462259,https://pleiades.stoa.org/places/462259,Imachara?,14.398112,37.748625
462261,https://pleiades.stoa.org/places/462261,Inykon?,12.865856,38.004476
462266,https://pleiades.stoa.org/places/462266,Monte Saraceno di Ravanusa (Kakyron?),13.984718976085649,37.255581227702166
462268,https://pleiades.stoa.org/places/462268,Kaprianon?,13.348765,37.471668
462272,https://pleiades.stoa.org/places/462272,Kronion? Oros,13.1131646,37.5192237
462295,https://pleiades.stoa.org/places/462295,Maktorion?,14.33899985,37.2513551
462375,https://pleiades.stoa.org/places/462375,Motyon?,13.946493437378532,37.47256480821803
462393,https://pleiades.stoa.org/places/462393,Noai?,14.63838175,37.5041514
462407,https://pleiades.stoa.org/places/462407,Pakonia? (island),13.236089867047172,38.20997317975534
462415,https://pleiades.stoa.org/places/462415,Pelagonia Chora?,14.74573912121575,37.3327013088195
462422,https://pleiades.stoa.org/places/462422,Phalarion?,14.05833,37.148324
462438,https://pleiades.stoa.org/places/462438,Pirama?,13.283665,37.996465
462500,https://pleiades.stoa.org/places/462500,Styella?,14.938463,37.193617
462525,https://pleiades.stoa.org/places/462525,Triokala?,13.217575,37.578612
471934,https://pleiades.stoa.org/places/471934,Gemellae?,9.5,40.5
471937,https://pleiades.stoa.org/places/471937,Gouroulis Nea?,8.567526,40.189071
471938,https://pleiades.stoa.org/places/471938,Gouroulis Palaia?,8.630918,40.397592
471941,https://pleiades.stoa.org/places/471941,Hafa?,8.83308,40.548365
471942,https://pleiades.stoa.org/places/471942,Herakleous? Limen,8.81414,38.885163
471946,https://pleiades.stoa.org/places/471946,Hieros? (river),8.5,39.5
472053,https://pleiades.stoa.org/places/472053,Ammodes Aigialos?,8.7995748,41.9060265
472087,https://pleiades.stoa.org/places/472087,Koumasenoi?,9.242142945628524,41.90662251727497
472090,https://pleiades.stoa.org/places/472090,Likninoi?,9.135870726044411,42.422329145617184
472092,https://pleiades.stoa.org/places/472092,Lourinon?,9.440208,42.892244
472119,https://pleiades.stoa.org/places/472119,Rhion? Akron,8.5894139,42.1329897
481732,https://pleiades.stoa.org/places/481732,Aquae?,22.5,42.5
481784,https://pleiades.stoa.org/places/481784,Ceramia(e)?,21.547264,41.348049
491524,https://pleiades.stoa.org/places/491524,Antigoneia?,22.124817999999998,41.4645893
491532,https://pleiades.stoa.org/places/491532,Astraia?,22.469026,41.604051
491552,https://pleiades.stoa.org/places/491552,Borboros?,22.670143484702145,40.69179974166976
501363,https://pleiades.stoa.org/places/501363,Ass(er)a?,23.830518,40.369294
501405,https://pleiades.stoa.org/places/501405,Drosike?,24.10705212581641,41.44589656545934
501437,https://pleiades.stoa.org/places/501437,Ilissos? (river),25.75,40.25
501478,https://pleiades.stoa.org/places/501478,Kossinites? (river),24.93651550241808,41.1645858054123
501514,https://pleiades.stoa.org/places/501514,Melas? (river),26.878994362297465,40.618392649283656
501669,https://pleiades.stoa.org/places/501669,Zygaktes? (river),24.206364520329164,41.09186723239677
507469,https://pleiades.stoa.org/places/507469,Stratoni (Stratonikeia/Stratonike?),23.8253831,40.5137744
511248,https://pleiades.stoa.org/places/511248,Elaphonnesos? Ins.,27.51581547611528,40.50626563579205
511286,https://pleiades.stoa.org/places/511286,Karesene?,27.322686355851015,40.14002315020472
